year_range,category,total_pages,pages_with_diagrams,percentage_diagrams
1855-1859,Metaphysics,1,1,100.0
1860-1864,Logic,279,14,5.02
1860-1864,Metaphysics,27,20,74.07
1865-1869,Biographical,2,0,0.0
1865-1869,Logic,4095,267,6.52
1865-1869,Metaphysics,78,0,0.0
1865-1869,Phenomenology,48,3,6.25
1865-1869,Pragmatism,2614,95,3.63
1885-1889,Logic,677,128,18.91
1890-1894,History,1,1,100.0
1895-1899,Logic,332,168,50.6
1895-1899,Mathematics,13,12,92.31
1900-1904,History,1,0,0.0
1900-1904,Logic,2568,159,6.19
1900-1904,Pragmatism,620,55,8.87
1900-1904,Translations,1,0,0.0
1905-1909,Logic,99,12,12.12
1905-1909,Pragmatism,904,62,6.86
1910-1914,Logic,773,20,2.59
1910-1914,Mathematics,206,49,23.79
1910-1914,Pragmatism,10,0,0.0
Undated,History,5,0,0.0
Undated,Logic,1904,348,18.28
Undated,Mathematics,80,7,8.75
Undated,Metaphysics,3,0,0.0
Undated,Miscellanea,118,89,75.42
Undated,Phenomenology,20,1,5.0
Undated,Physics,20,0,0.0
Undated,Practical science,17,4,23.53
Undated,Pragmatism,167,4,2.4
